file,pcm_fftMag_mfcc[0],pcm_fftMag_mfcc[1],pcm_fftMag_mfcc[2],pcm_fftMag_mfcc[3],pcm_fftMag_mfcc[4],pcm_fftMag_mfcc[5],pcm_fftMag_mfcc[6],pcm_fftMag_mfcc[7],pcm_fftMag_mfcc[8],pcm_fftMag_mfcc[9],pcm_fftMag_mfcc[10],pcm_fftMag_mfcc[11],pcm_fftMag_mfcc[12],pcm_fftMag_mfcc_de[0],pcm_fftMag_mfcc_de[1],pcm_fftMag_mfcc_de[2],pcm_fftMag_mfcc_de[3],pcm_fftMag_mfcc_de[4],pcm_fftMag_mfcc_de[5],pcm_fftMag_mfcc_de[6],pcm_fftMag_mfcc_de[7],pcm_fftMag_mfcc_de[8],pcm_fftMag_mfcc_de[9],pcm_fftMag_mfcc_de[10],pcm_fftMag_mfcc_de[11],pcm_fftMag_mfcc_de[12],pcm_fftMag_mfcc_de_de[0],pcm_fftMag_mfcc_de_de[1],pcm_fftMag_mfcc_de_de[2],pcm_fftMag_mfcc_de_de[3],pcm_fftMag_mfcc_de_de[4],pcm_fftMag_mfcc_de_de[5],pcm_fftMag_mfcc_de_de[6],pcm_fftMag_mfcc_de_de[7],pcm_fftMag_mfcc_de_de[8],pcm_fftMag_mfcc_de_de[9],pcm_fftMag_mfcc_de_de[10],pcm_fftMag_mfcc_de_de[11],pcm_fftMag_mfcc_de_de[12]
Soccerfield-58,1,-9.330853704081632,7.738936656122448,-0.24138446112245,130.9429010204082,-9.206417090816325,10.463472783163267,13.68268418367346,13.890535673469383,14.931957830816325,5.747712243571428,0.9659445336734701,4.648545205102042,2.0581242193877554,0.11976782563979599,-0.11728797091836743,-0.04091980325510202,-0.12769140683673447,-0.1526654514285714,-0.13760457040816326,0.067340172755102,0.14525861897959177,-0.3511591653061224,0.09821372234693876,0.24556514091836731,-0.28374178438775505,-0.10029256418367347,0.013524532734693874,0.004659836397959183,0.004304007551020423,0.015472187408163267,-0.020894447295918373,-0.020771406632653065,-0.019392575612244882,0.04927924683673469,0.05520539652040814,-0.01239805314285714,0.004919206938775488,-0.007195363673469386,-0.024762042346938778
Soccerfield-59,0,-7.970401010204083,2.5486234693877554,0.919297077244898,129.9468173469388,-9.528917153469393,6.95759323469388,10.811442953061222,17.48935568367347,8.07242029285714,4.905843716326532,5.177961796938776,3.654470532959183,4.29726636427245,-0.015869057346938772,-0.32562754224489787,0.0965102140816327,-0.0195600241734694,0.1544874619387755,-0.005397530255102039,-0.2757091962755102,-0.21418880890816316,0.026944790102040785,0.12724824163265308,0.20163956367346939,0.2438379548979592,-0.17125186804081638,-0.004475648602040817,0.0057411990816326405,-0.01856458270408165,-0.004412850867346938,-0.0006965324591836738,0.021132697551020405,0.0002613354081632601,-0.018682544795918375,-0.037096499989795875,-0.05602967489795917,-0.03645237511224492,0.0399619461632653,0.012210950010204072
Soccerfield-60,0,-10.440030969387747,-0.43368586540816306,0.0027428164285714894,129.08232755102037,-8.72555792857143,6.8677059960204065,11.621872042857142,21.439447333673463,10.488618421428576,9.453482350000003,9.135323658877551,4.111521485714285,0.03829654214285683,-0.11354068654081638,0.17938865612244906,-0.00044255040816326355,-0.06807372708877553,-0.0010311013265306191,0.07737639285714287,0.057468569183673504,0.15605053193877547,0.15902548030612257,0.09611198632653059,-0.12141908897959185,-0.14975225146836732,0.09093771255102037,-0.0026953811765306084,-0.052741003571428566,-0.022134940510204086,-0.0031856455714285724,-0.0017175623673469336,-0.010299509795918373,-0.004109292948979584,-0.02373218746938776,-0.014064440306122451,-0.025670673530612257,0.04012509368979591,0.004881569357142866,-0.025557423469387767
Soccerfield-61,0,-9.467737948979593,2.93080765102041,-1.4966508687755096,130.1558979591837,-9.322634814285715,7.5040635592346945,11.322867556530612,16.69358286734694,10.257579773469388,5.32857654693878,7.457673979591835,4.034257267346939,0.2536214889795922,0.02691160871428573,-0.05058415755102042,0.01764729354081633,0.014891396969693873,-0.10260714021428574,0.019990953163265292,-0.04191364794897962,-0.10594586632653062,0.06525617482653065,0.12250728794897958,-0.13440525489795918,-0.05411095234693878,-0.15789145714285707,0.007248190122448984,-0.03598217342448983,-0.033025205408163276,0.006252181785714288,0.010135391418367348,0.016548092051020414,0.028016799724489783,0.006504618877551006,0.009273538673469386,0.014228181173469395,0.016500068704081616,0.01916704346938776,0.002269854285714282
Soccerfield-62,1,-6.75499276704082,4.135111501387759,-2.4081481727551006,127.61379795918378,-12.069133895918377,4.876460672448979,6.69141586765306,21.108556887755096,20.055671030612242,7.817009391836734,3.4532965653061223,0.18606308591836712,-2.0214067726530605,-0.018576593673469387,0.04073553806122451,-0.1450700963265306,-0.07764079009183672,0.07858945630612245,0.025118460867346926,0.09148924880612247,0.1340018387755102,0.08750694683673466,-0.0341673524591837,-0.042441588469387725,-0.2412709849999999,-0.06227782266326527,0.011282063091836735,-0.011645640510204083,-0.016720974091836725,-0.003839432489795922,-0.004659388681632653,-0.0007241935612244931,-0.0074445794693877455,-0.00961106783265307,-0.017751277653061233,0.03054566765306122,0.007081425408163269,-0.005741290918367329,0.0033494997448979503
Soccerfield-63,0,-5.714391235714284,3.3745525868367343,-0.7512719081632654,120.65541020408169,-3.82086267112245,10.060973663265305,13.117039173469385,20.519620857142858,16.10294143877551,7.271652320408161,6.849058270714282,3.1901703908163275,1.274669623469387,-0.0038897112244898006,-0.0036637575714285856,-0.006622309428571396,-0.03413305102040817,-0.03324226387755101,0.016880882959183666,-0.03504914316326525,-0.04763846173469387,-0.05012254681632646,-0.15146734001428572,-0.13687202132653062,0.0467006687755102,-0.01836123902040818,-0.002735351907142858,0.05270440999999998,0.001484407462244893,-0.003572187897959186,0.00035599813265305234,0.0008386824693877525,-0.0021174795510204214,0.019446939897959183,0.027354782255102045,0.0471855293979592,0.008507671452040818,-0.01966103265306124,-0.01433391897959185
Soccerfield-64,0,-3.590693572653061,4.202979624489795,-1.2615899479591834,121.40616428571424,-4.336484456938775,13.75590591020407,15.119534846938778,14.154790292857143,13.003095087755103,3.771814022959183,3.256592703061225,6.813470850000002,4.446998770408161,0.04800399326530609,-0.07120987887755094,-0.037143983367346964,0.028463349169142865,-0.03504655857142859,0.06667421255102045,0.032312788663265334,-0.1291301126326531,-0.08521377397959179,0.004103772448979628,-0.03646244556122445,-0.0575860571428571,0.005731540510204078,-0.015166400204081647,-0.003745392142857151,0.018562275489795926,0.0010240618469387762,0.026548942371428567,0.007151781938775514,0.030558884816326525,0.019092656530612234,0.01230901636428573,-0.025010138469387766,-0.02676969081632653,0.011887244714285717,0.01734842760204081
Soccerfield-65,0,-2.404445507826531,1.9495908022448996,-4.208524787448976,122.978787755102,-7.4465126612244905,11.80611650204082,13.125311616326536,15.284716782653058,9.60426981112245,4.50160139132653,8.333745126530612,10.794557794897957,4.851800992857143,0.007608031734693907,-0.0953536323877551,-0.06316271030612253,0.047515405612244904,-0.12421928785714292,-0.15933068163265304,0.016272167959183702,0.19602185989795917,0.0028913347959183652,-0.15754599602040817,-0.31116351918367346,-0.062143715000000044,0.05661341857142853,0.005401083265306121,0.009221841234693873,0.01716238306224489,-0.00032338510204082363,-0.0037421606275510077,0.00221664214285715,-0.02669076619897958,-0.01919044163265304,0.016808135234693874,0.005570564193877547,-0.00894739783673466,0.047512339887755044,0.022787508979591836
Soccerfield-66,0,0.8027810382857143,2.972098538571428,-6.850126457142859,123.34357448979594,-5.7213951183673455,14.896119306122452,17.681940744897958,16.742770629591842,9.464512285714285,2.904858692040816,4.861644956122449,6.054197135408165,4.232711782653063,0.048396178472448974,-0.21153584683673474,0.23742449693877546,0.02516774990816324,0.09992314040816334,0.14129377830612244,0.08358428561224483,-0.11635707928571433,-0.1111934226020408,-0.02416149734693872,-0.09431898183673468,-0.27157815316326533,-0.28448585887755096,-0.0007342868775510148,-0.008621863265306123,-0.022080495714285765,0.020287425470408148,-0.05000050743877551,-0.006811328367346937,0.0202786606122449,0.00668936173469388,0.01524674675408164,0.010160369763265306,-0.03667935673469389,-0.0026135603265306302,0.0425203714285714
Soccerfield-67,1,1.091980763265306,2.017946806122449,-1.5007433418367344,122.09377857142856,-4.124544518704081,14.434806262244901,14.31610489693877,20.884216948979592,16.166245414285715,9.291775715306123,6.676711928979591,5.754600515816327,4.13570175632653,-0.041298750622448976,0.13310229023469392,-0.0490370342857143,-0.09814186979591828,0.043555898591836735,-0.048071899928571436,-0.17359260675285712,-0.019189522551020397,-0.0066477611734693754,-0.049012713469387736,-0.04116414959183673,-0.08182324387755101,0.10142172061224493,-0.0042947748153061155,-0.04890459408163268,-0.02021152540816327,-0.004993912275510199,0.008126983336734684,-0.01969424979591835,0.024942785306122463,0.009423332755102038,0.01059986555102042,0.009305783275510213,-0.045689138495918366,-0.04771147622448979,-0.059299122796938795
Soccerfield-68,0,-2.7208446228367342,5.382925086734693,0.9583081225510209,121.23060408163263,-4.697357667346939,14.17043602653061,13.658518969387753,19.47560568367347,15.859496163265307,5.298596665306124,8.1836508472449,7.820148036836734,3.496236442479592,-0.07698027714285714,0.1436497030612244,0.051828084795918355,-0.012029363663265295,-0.026449472244897937,0.07273220685714286,0.08848340285714286,-0.06152096478571438,-0.05620017183673476,0.009027970816326508,0.08730954877551014,0.23742040602040815,0.1209286919387755,0.0070441748367347,0.012804176530612233,-0.009634901326530582,0.006741616326530605,0.006475609081632654,0.02049289612244898,0.019148623979591814,0.009296027142857143,0.027453498061224463,6.906897959184267e-05,-0.022534172551020387,-0.034238138734693856,-0.01069862337755103
Soccerfield-69,1,-5.366014544897957,5.225390077244897,-0.9877561856122449,122.19911224489796,-2.0921447771428583,16.366657948979594,16.413935835714284,18.43823124489796,13.006735741836733,2.8294826653061214,6.559115196046935,7.199553053948978,4.363463405306123,-0.01322300336734694,-0.0007992712244897912,-0.07491223163265302,0.03800490586734693,0.0756975601020408,0.06545615704081632,0.050923493979591866,-0.045109008469387646,-0.17763706642857136,-0.18462959224489775,-0.1862770835714285,-0.15569418499999996,-0.041141953571428545,0.015309296030612228,0.008629885918367332,0.01625515185714286,0.006873957346938778,0.017212212489795927,0.007310360448979596,0.03125911244897959,0.004861184530612255,0.04460242085714289,0.015803831714285715,-0.0004538796938775522,-0.0012850616326530546,-0.00588693908163268
Soccerfield-70,0,0.8723161663265312,2.750718639285715,0.8097700407142858,125.05771122448976,10.830649196938772,19.36890998979591,14.677275376530611,18.727225510204082,7.756013941836731,-2.0021813024489794,-0.961674544693877,3.8686624244897962,2.6011312081632654,-0.04301211625510199,0.1240179350510204,0.13791127714489795,-0.004150432712244891,-0.05470295897959186,-0.05768065818367346,-0.01053704255102037,0.05824341642857147,-0.06687396632653063,-0.020478367928571432,0.017903979183673525,0.07239275255102047,0.07474657368367352,0.008172040918367339,-0.010678214324489812,0.03128866806122449,0.005504498526530609,0.0037681140510204135,0.016701816428571412,0.010945731326530586,-0.015343335306122448,-0.030176254285714302,-0.05659778557142862,-0.06306384340816328,-0.07454645714285714,-0.009242828265306124
Soccerfield-71,0,-3.6851164685714286,4.671279039795918,2.0997395280612245,123.41541020408168,7.312266190816327,20.15733069387755,19.82496633979591,24.152630019387754,13.487996689795922,0.5859583627551018,1.993769689785714,5.0678387287755085,-0.8953702122448983,0.022994499418367335,0.16619299489795916,0.1008844996938775,0.0015218308469387833,-0.016016513775510235,-0.05347203346938775,-0.10665045,-0.026943513469387788,0.004751742346938727,0.11604608367346939,0.1473254489795918,0.06875461693877549,0.1735394112346939,0.006650595418367349,0.06734483984897958,0.006983044795918355,0.009797979489795921,-0.003988782545306127,-0.02768495972448979,-0.026755560105102022,-0.021179354673469368,0.017678021836734698,-0.002791762040816331,0.029320596632653045,0.04371481397959185,0.019386606346938784
Soccerfield-72,1,1.2858836153061217,4.1116310795918345,1.5983451183673458,128.0475193877551,10.90402774081633,18.068287944897964,17.160215806122444,13.776179635612243,7.782680845204083,0.5365765916326519,7.982557141836735,6.168142930102041,6.162409778367347,0.07443721051020409,-0.16547016244897972,-0.03080778877551021,0.028999144315306175,0.13223297999999994,0.09646061103061226,0.07522397561224488,0.12646634302040807,-0.12266492122448974,-0.18251742857142844,-0.2011347336938774,-0.18410637295918375,-0.1625827919387755,0.014517063479591837,0.051372539724489796,0.007027128367346918,0.0009201264285714227,-0.007602581173469384,-0.03145637846938778,-0.011448297346938788,-0.001281475306122429,0.030442017285714246,0.00919418908163267,0.016712277244897954,0.02217554481632653,-0.0024289037755101956
Soccerfield-73,0,0.3233065000000004,5.254613891122449,1.3473685587755104,126.8953214285714,11.329973244897957,20.39699277857142,20.27564893877551,19.570856922448982,10.180580696448981,0.6521620000000001,0.9373903744897965,-0.026537293265306128,-2.1805563218367343,0.05641970785714293,-0.06522568715510209,-0.10615393469387752,0.024701906066326513,0.0015109961224489708,0.038304071734693884,0.014717986326530548,-0.06461003551020407,-0.1271180589795918,-0.0669712302040816,-0.21669395714285714,-0.10199995265306126,-0.0810172345,0.007515128928571425,0.029475207448979603,-0.009755580877551016,-0.002207487622448976,0.0013154219591836908,0.011406311530612251,-0.009342804724489806,-0.008732210510204074,0.032057298408163244,0.000626343530612224,0.007013558234693876,0.012017226795918354,0.02241417173469387
Soccerfield-74,1,0.522920835510204,3.844244675510203,-0.8488302530612251,129.74691020408164,2.7795031010204068,14.526285428571425,12.471083088775512,15.439788010204074,6.974630704081633,1.0006610328571428,2.6176522063265297,1.1014188280612243,3.7284178609183694,0.07433700859183673,-0.07025460357142861,0.26097861673469375,0.07779129759183673,-0.083866681877551,-0.0017205989795918567,0.03270812091836737,-0.10241895775510206,-0.2724301020102041,0.07650489234693887,0.33233217389693864,0.11528413704081632,-0.09042880399999996,-0.020080205391836737,0.015297099591836722,0.017453198061224487,-0.011419844883673468,-0.026881004693877556,-0.004140886428571426,0.02587158273469387,0.020959349540816314,-0.0014057882653061226,-0.015107915408163261,-0.002055916836734694,-0.03381484019387754,-0.006548679367346956
Soccerfield-75,1,-1.0521680916326535,0.7580696755102038,3.1869425324285716,131.52569795918367,-3.2554391316326527,13.9963460255102,15.961513237755101,18.639629857142854,8.18069889867347,2.5038716416326534,7.220263144224494,4.663876408163264,-4.2452104071428565,-0.1513790846938775,0.05842042632653065,-0.2820533272959185,-0.07166984515306123,-0.0004763686734692823,-0.08314334901020407,-0.2920537950918369,-0.2089489026530613,0.11276875602040802,0.16355189836734696,-0.07734175408163266,0.14294645306122453,0.29806759040816305,0.0005973943877550957,0.01588316921428573,0.05481827530612244,-0.003288212408163262,-0.0037791402959183765,0.004117633183673457,-0.006930846530612248,-0.015652469183673464,-0.019679354795918366,0.022482991704081634,0.025349263571428568,-0.02727404330612243,-0.041776700846938776
Soccerfield-76,1,-6.4709654202040845,5.099766557653061,1.8727219863265314,130.48318673469382,-6.5504934615306105,13.537558475510203,15.211295316326536,19.782746684693883,15.733834740816324,7.732017287755105,4.617305582653061,8.823855968469392,2.803722755102041,0.056357113641836744,0.0914970110204082,-0.08169611045918364,-0.013965415255102072,0.07813999653061224,0.0580422725510204,-0.01104330806122452,-0.06337910918367347,-0.04815833836734693,0.00788614520408164,0.027920080408163284,0.03215755224489796,0.08816130663265308,-0.006946299948979591,-0.049692760612244896,0.022862579285714283,-0.0009449718673469409,-0.027533398673469378,0.003064048265306119,-0.004721987887755092,-0.0017385041836734487,0.027708291020408175,0.019760513571428568,0.007987937346938768,0.013759922448979603,0.022343904897959177
Soccerfield-77,1,-4.211193398979594,5.465907220408162,2.486026992857144,125.76382142857145,-3.0725348551020417,17.987984704081637,17.534224397959182,20.229015367346943,16.864890459183673,9.236570722448981,1.8643279489795923,-2.5345459846938776,1.171673529591837,0.0455447238367347,-0.0030155383673469227,0.06221240020408165,-0.025588645397959152,0.04753634653061223,0.1007095419387755,0.12282116476530613,0.19389352388775505,0.09207570806122442,0.1515384407142857,0.10033312426530612,0.02247208292857142,-0.006201035714285763,-0.013967244693877548,-0.018495627469387765,-0.02159897195918367,-0.010236730859183675,-0.0008238772448979631,-0.012653379897959184,-0.020220455908163272,-0.0022244213367347424,-0.010478321224489816,-0.008554296510204064,-0.039603654591836755,0.008909534295918373,-0.001602066704081644
Soccerfield-78,1,2.464697229612245,0.8303410877551024,1.293963817346938,125.48189183673475,-1.1559987530612232,13.292574282653064,17.08138882040817,21.878594204081626,14.57360161530612,5.744616494897956,4.860837970408163,4.7732617775510215,-1.6080982110204076,0.08641748755102042,-0.008071842857142885,0.08324851602040813,0.07489776636734691,-0.02368569520408165,0.02256216051020411,0.03974234000000005,0.04450307795918361,-0.15801866795918368,-0.13878772397959183,0.1329967857142857,0.032794848122449,-0.04590191479591837,-0.00618951098979591,0.007002750408163302,0.033740195816326535,-0.0006530025510204113,0.010128985244897946,0.034536607163265294,0.04016721591836732,0.016488536816326532,-0.042806753153061226,0.027413408102040827,0.04663655418367346,0.001255477551020428,0.001649605193877582
